symbol,underlying_symbol,strike,expiration_date,contract_type,implied_volatility,open_interest,volume,bid,ask,last_price,market_price,underlying_price,risk_free_rate,fetch_timestamp,time_to_expiry,data_source,simulated_trade_date
SPY20250919C00150000,SPY,150.0,2025-09-19,call,2.205082612304687,419.0,2.0,494.43,497.22,486.52,495.82500000000005,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.654971,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919C00155000,SPY,155.0,2025-09-19,call,1.0000000000000003e-05,83.0,79.0,423.15,426.33,391.53,424.74,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.654971,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919C00160000,SPY,160.0,2025-09-19,call,1.0000000000000003e-05,11.0,10.0,428.6,431.29,396.11,429.94500000000005,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.655974,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919C00165000,SPY,165.0,2025-09-19,call,2.0888719653320305,245.0,9.0,479.47,482.28,465.52,480.875,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.655974,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919C00170000,SPY,170.0,2025-09-19,call,1.0000000000000003e-05,80.0,1.0,458.27,461.78,434.54,460.025,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.655974,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919C00175000,SPY,175.0,2025-09-19,call,1.0000000000000003e-05,1.0,0.0,389.15,392.49,359.41,390.82,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.656977,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919C00180000,SPY,180.0,2025-09-19,call,1.0000000000000003e-05,0.0,1.0,438.05,440.03,410.32,439.03999999999996,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.656977,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919C00190000,SPY,190.0,2025-09-19,call,1.0000000000000003e-05,0.0,0.0,0.0,0.0,336.6,336.6,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.656977,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919C00195000,SPY,195.0,2025-09-19,call,1.0000000000000003e-05,0.0,0.0,0.0,0.0,331.76,331.76,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.656977,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919C00200000,SPY,200.0,2025-09-19,call,1.8486335693359375,9.0,1.0,444.59,447.39,445.04,445.99,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.657968,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919C00205000,SPY,205.0,2025-09-19,call,1.0000000000000003e-05,0.0,0.0,0.0,0.0,322.07,322.07,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.657968,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919C00210000,SPY,210.0,2025-09-19,call,1.787110439453125,1.0,1.0,434.62,437.43,435.38,436.025,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.659022,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919C00215000,SPY,215.0,2025-09-19,call,1.7543957592773438,9.0,0.0,429.64,432.43,417.35,431.03499999999997,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.659022,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919C00220000,SPY,220.0,2025-09-19,call,1.0000000000000003e-05,0.0,2.0,0.0,0.0,351.87,351.87,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.659974,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919C00225000,SPY,225.0,2025-09-19,call,1.0000000000000003e-05,79.0,79.0,364.66,367.25,338.21,365.95500000000004,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.659974,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919C00230000,SPY,230.0,2025-09-19,call,1.6674821313476564,2.0,2.0,414.68,417.49,393.6,416.08500000000004,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.659974,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919C00235000,SPY,235.0,2025-09-19,call,1.0000000000000003e-05,79.0,79.0,354.72,357.38,327.75,356.05,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.659974,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919C00240000,SPY,240.0,2025-09-19,call,1.0000000000000003e-05,1.0,1.0,325.4,328.74,259.02,327.07,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.661021,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919C00245000,SPY,245.0,2025-09-19,call,1.5854512915039058,7.0,1.0,399.73,402.54,400.53,401.135,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.661021,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919C00250000,SPY,250.0,2025-09-19,call,1.5595725146484374,18.0,3.0,394.75,397.56,389.86,396.155,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.661021,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919C00255000,SPY,255.0,2025-09-19,call,1.0000000000000003e-05,1.0,0.0,310.7,314.05,244.66,312.375,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.661975,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919C00260000,SPY,260.0,2025-09-19,call,1.0000000000000003e-05,80.0,1.0,368.96,372.47,340.65,370.71500000000003,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.662234,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919C00265000,SPY,265.0,2025-09-19,call,1.480959626464844,34.0,16.0,379.8,382.6,358.69,381.20000000000005,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.662234,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919C00270000,SPY,270.0,2025-09-19,call,1.0000000000000003e-05,79.0,79.0,320.38,322.97,293.97,321.675,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.662234,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919C00275000,SPY,275.0,2025-09-19,call,1.431643466796875,22.0,41.0,369.83,372.64,357.56,371.235,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.662234,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919C00280000,SPY,280.0,2025-09-19,call,1.408206083984375,2.0,3.0,364.85,367.66,352.62,366.255,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.662234,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919C00285000,SPY,285.0,2025-09-19,call,1.3828155859374998,3.0,4.0,359.87,362.66,335.35,361.265,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.662234,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919C00290000,SPY,290.0,2025-09-19,call,1.358889924316406,21.0,41.0,354.88,357.68,342.7,356.28,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.662234,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919C00295000,SPY,295.0,2025-09-19,call,1.0000000000000003e-05,87.0,99.0,334.24,337.75,308.63,335.995,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.662234,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919C00300000,SPY,300.0,2025-09-19,call,1.3137241345214843,283.0,5.0,344.92,347.72,346.59,346.32000000000005,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.662234,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919C00305000,SPY,305.0,2025-09-19,call,1.2895543334960937,62.0,81.0,339.93,342.73,327.89,341.33000000000004,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.662234,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919P00150000,SPY,150.0,2025-09-19,put,1.46875265625,30173.0,2.0,0.0,0.01,0.01,0.01,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.662234,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919P00155000,SPY,155.0,2025-09-19,put,1.4375028125,8569.0,126.0,0.0,0.01,0.01,0.01,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.662234,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919P00160000,SPY,160.0,2025-09-19,put,1.40625296875,2911.0,1.0,0.0,0.01,0.01,0.01,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.662234,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919P00165000,SPY,165.0,2025-09-19,put,1.3750031249999999,4215.0,888.0,0.0,0.01,0.01,0.01,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.662234,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919P00170000,SPY,170.0,2025-09-19,put,1.3437532812499997,2525.0,386.0,0.0,0.01,0.01,0.01,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.662234,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919P00175000,SPY,175.0,2025-09-19,put,1.3125034374999998,1917.0,1.0,0.0,0.01,0.01,0.01,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.662234,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919P00180000,SPY,180.0,2025-09-19,put,1.2812535937499998,4526.0,1.0,0.0,0.01,0.01,0.01,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.662234,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919P00185000,SPY,185.0,2025-09-19,put,1.2500037499999999,5144.0,1500.0,0.0,0.01,0.01,0.01,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.662234,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919P00190000,SPY,190.0,2025-09-19,put,1.21875390625,4025.0,1.0,0.0,0.01,0.01,0.01,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.662234,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919P00195000,SPY,195.0,2025-09-19,put,1.21875390625,6991.0,115.0,0.0,0.01,0.01,0.01,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.662234,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919P00200000,SPY,200.0,2025-09-19,put,1.1875040625,12267.0,4.0,0.0,0.01,0.01,0.01,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.662234,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919P00205000,SPY,205.0,2025-09-19,put,1.15625421875,9799.0,31.0,0.0,0.01,0.01,0.01,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.662234,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919P00210000,SPY,210.0,2025-09-19,put,1.125004375,2169.0,1.0,0.0,0.01,0.01,0.01,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.662234,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919P00215000,SPY,215.0,2025-09-19,put,1.109379453125,6836.0,2.0,0.0,0.01,0.01,0.01,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.662234,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919P00220000,SPY,220.0,2025-09-19,put,1.09375453125,8767.0,306.0,0.0,0.01,0.01,0.01,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.662234,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919P00225000,SPY,225.0,2025-09-19,put,1.0625046875000002,14411.0,1.0,0.0,0.01,0.01,0.01,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.662234,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919P00230000,SPY,230.0,2025-09-19,put,1.0312548437500002,3807.0,1.0,0.0,0.01,0.01,0.01,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.662234,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919P00235000,SPY,235.0,2025-09-19,put,1.0312548437500002,12369.0,1.0,0.0,0.01,0.01,0.01,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.662234,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919P00240000,SPY,240.0,2025-09-19,put,1.000005,1805.0,98.0,0.0,0.01,0.01,0.01,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.662234,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919P00245000,SPY,245.0,2025-09-19,put,0.98437515625,3721.0,1102.0,0.0,0.01,0.01,0.01,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.662234,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919P00250000,SPY,250.0,2025-09-19,put,0.9687503125,10315.0,504.0,0.0,0.01,0.01,0.01,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.662234,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919P00255000,SPY,255.0,2025-09-19,put,0.937500625,18622.0,20.0,0.0,0.01,0.01,0.01,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.668400,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919P00260000,SPY,260.0,2025-09-19,put,0.92187578125,5344.0,100.0,0.0,0.01,0.01,0.01,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.668400,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919P00265000,SPY,265.0,2025-09-19,put,0.9062509375,3919.0,21.0,0.0,0.01,0.01,0.01,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.668400,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919P00270000,SPY,270.0,2025-09-19,put,0.8906260937499999,8283.0,12.0,0.0,0.01,0.01,0.01,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.668400,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919P00275000,SPY,275.0,2025-09-19,put,0.87500125,4039.0,425.0,0.0,0.01,0.01,0.01,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.669423,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919P00280000,SPY,280.0,2025-09-19,put,0.8437515624999999,2282.0,515.0,0.0,0.01,0.01,0.01,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.669423,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919P00285000,SPY,285.0,2025-09-19,put,0.8437515624999999,3374.0,604.0,0.0,0.01,0.01,0.01,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.670470,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919P00290000,SPY,290.0,2025-09-19,put,0.8125018749999999,5367.0,5.0,0.0,0.01,0.01,0.01,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.670470,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919P00295000,SPY,295.0,2025-09-19,put,0.79687703125,3995.0,997.0,0.0,0.01,0.01,0.01,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.671421,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
SPY20250919P00300000,SPY,300.0,2025-09-19,put,0.8437515624999999,20144.0,20.0,0.01,0.02,0.01,0.015,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.671421,0.07123287671232877,yahoo_finance,2025-07-28 16:39:41.673677
